0.5	12	0.5312166927163731	0.5385648350118346
0.5555555555555556	12	0.5834074688195418	0.5521114548418127
0.6111111111111112	12	0.6252515941925979	0.5784390304103784
0.6666666666666666	12	0.6773512819420703	0.6215333800874858
0.7222222222222222	12	0.7353750800309639	0.6669928465490291
0.7777777777777778	12	0.7890694629360681	0.6982185485412907
0.8333333333333333	12	0.8478018235317115	0.7977563754812722
0.8888888888888888	12	0.8910091217159596	0.8540343471524511
0.9444444444444444	12	0.9494295933969736	0.961699995626833
1.0	12	1.0	0.9999999999999997
0.5	12	0.5120329117737503	0.5534596070008541
0.5555555555555556	12	0.5630080206866418	0.6029908250492723
0.6111111111111112	12	0.6467333195521101	0.6505224366663009
0.6666666666666666	12	0.6814932327732115	0.723729967301222
0.7222222222222222	12	0.7281655121053965	0.7524585695305231
0.7777777777777778	12	0.7903791888193619	0.8433610513430824
0.8333333333333333	12	0.8368985999835113	0.8483235515408286
0.8888888888888888	12	0.9002995346556514	0.91753951241755
0.9444444444444444	12	0.9486776838082593	0.9203805120119334
1.0	12	1.0	1.0000000000000002
0.5	12	0.5349563437776974	0.5330954584543164
0.5555555555555556	12	0.5807531858526594	0.6185835224462138
0.6111111111111112	12	0.6257145566607453	0.6876287981349302
0.6666666666666666	12	0.6860944001845077	0.6083020599680163
0.7222222222222222	12	0.7460558215840523	0.6799487942930501
0.7777777777777778	12	0.8057625265359653	0.7393682285133962
0.8333333333333333	12	0.8462705051181513	0.8390016697922529
0.8888888888888888	12	0.8907714425718688	0.8783383441697097
0.9444444444444444	12	0.9485182558594248	0.9412571445480573
1.0	12	1.0	1.0000000000000002
0.5	12	0.5108465833465362	0.45111450936124087
0.5555555555555556	12	0.5734933148054542	0.49494111830683585
0.6111111111111112	12	0.6179390102852105	0.5567451977315024
0.6666666666666666	12	0.6831571101335129	0.5858489885627932
0.7222222222222222	12	0.7312103864410557	0.6625605210678038
0.7777777777777778	12	0.7882415922073691	0.7488010394108662
0.8333333333333333	12	0.8462705051181513	0.8390016697922529
0.8888888888888888	12	0.8901803982126458	0.8692322320806525
0.9444444444444444	12	0.949238604335952	0.9329297356272362
1.0	12	1.0	1.0000000000000002
0.5	12	0.5238372432366035	0.4565372544178076
0.5555555555555556	12	0.5579833063416817	0.5107644085023717
0.6111111111111112	12	0.6429400893712764	0.6273846960828616
0.6666666666666666	12	0.6831571101335129	0.5858489885627932
0.7222222222222222	12	0.7264378281876323	0.6064396273804546
0.7777777777777778	12	0.8084328574504275	0.7757197534221133
0.8333333333333333	12	0.8429136337236646	0.7867761464361295
0.8888888888888888	12	0.8892529919880964	0.8719833717539816
0.9444444444444444	12	0.9484775573120645	0.9369793567924181
1.0	12	1.0	0.9999999999999998
0.5	12	0.5108465833465362	0.45111450936124087
0.5555555555555556	12	0.5821181402795469	0.5843144041670942
0.6111111111111112	12	0.6317368422884561	0.51973381986068
0.6666666666666666	12	0.6948193287001181	0.8163804405312485
0.7222222222222222	12	0.7399112970945306	0.8105624848089756
0.7777777777777778	12	0.7802062668931359	0.7995104347967391
0.8333333333333333	12	0.8334498304527369	0.7938437559016958
0.8888888888888888	12	0.8910588212323391	0.909280573282813
0.9444444444444444	12	0.9458426538954696	0.9542384596068536
1.0	12	1.0	1.0000000000000002
0.5	12	0.5150830983115683	0.492908541807354
0.5555555555555556	12	0.5579833063416817	0.5107644085023717
0.6111111111111112	12	0.6148143636795519	0.5935427472087401
0.6666666666666666	12	0.6694192736599223	0.6565436471110108
0.7222222222222222	12	0.7481509434278214	0.7209190687408099
0.7777777777777778	12	0.7810248835031854	0.7568230711331994
0.8333333333333333	12	0.8334498304527369	0.7938437559016958
0.8888888888888888	12	0.8892529919880964	0.8719833717539816
0.9444444444444444	12	0.949385300112379	0.9631423822589267
1.0	12	1.0	0.9999999999999998
0.5	12	0.5506617576865018	0.4416919436527039
0.5555555555555556	12	0.5889389636618381	0.5629662690070087
0.6111111111111112	12	0.6317368422884561	0.51973381986068
0.6666666666666666	12	0.6668048652501454	0.6949013024626902
0.7222222222222222	12	0.7481509434278214	0.7209190687408099
0.7777777777777778	12	0.7957313661030556	0.7920147952608405
0.8333333333333333	12	0.8350542573180547	0.8366256969094271
0.8888888888888888	12	0.8978641420154069	0.8973550818910578
0.9444444444444444	12	0.9466543281750235	0.9345237743561875
1.0	12	1.0	1.0000000000000002
0.5	12	0.5231182747726023	0.5366454659019021
0.5555555555555556	12	0.5746781561361786	0.5717353657895309
0.6111111111111112	12	0.6148143636795519	0.5935427472087401
0.6666666666666666	12	0.6707471230627804	0.5601811344804852
0.7222222222222222	12	0.7399112970945306	0.8105624848089756
0.7777777777777778	12	0.7894737941770757	0.8147366648911131
0.8333333333333333	12	0.8485776204196562	0.7429952712430792
0.8888888888888888	12	0.8924056888649787	0.7940843386818631
0.9444444444444444	12	0.9466543281750235	0.9345237743561875
1.0	12	1.0	0.9999999999999998
0.5	12	0.5351669797094726	0.6863254209542626
0.5555555555555556	12	0.5807068981378438	0.4239982230784656
0.6111111111111112	12	0.6223112648151419	0.7539181443954501
0.6666666666666666	12	0.6834638520232281	0.6482252589137968
0.7222222222222222	12	0.7412050702447975	0.8289263521712195
0.7777777777777778	12	0.7951713513250541	0.7243367500660521
0.8333333333333333	12	0.8355308973479489	0.8115917660997111
0.8888888888888888	12	0.8978641420154069	0.8973550818910578
0.9444444444444444	12	0.9447803904188438	0.9185291787654117
1.0	12	1.0	1.0
0.5	12	0.5162114057035928	0.5168160998663659
0.5555555555555556	12	0.5743095130347549	0.6099368150414999
0.6111111111111112	12	0.6257828533571963	0.6116628809633371
0.6666666666666666	12	0.6707471230627804	0.5601811344804852
0.7222222222222222	12	0.7288211011304899	0.6665665816587595
0.7777777777777778	12	0.7909298183917005	0.8346477431402239
0.8333333333333333	12	0.8358690886392661	0.7460684057080103
0.8888888888888888	12	0.8976867665944444	0.8061191855212129
0.9444444444444444	12	0.9447827825052216	0.9611199444623629
1.0	12	1.0	0.9999999999999999
0.5	12	0.5351669797094726	0.6863254209542626
0.5555555555555556	12	0.5857734707022433	0.5554619631037085
0.6111111111111112	12	0.6528270237627599	0.6502350584205325
0.6666666666666666	12	0.673169023341992	0.6365280403252251
0.7222222222222222	12	0.726607357121063	0.7662888967857118
0.7777777777777778	12	0.7909298183917005	0.8346477431402239
0.8333333333333333	12	0.8358690886392661	0.7460684057080103
0.8888888888888888	12	0.8954450896063291	0.8621266793765279
0.9444444444444444	12	0.9446567581206947	0.9292840176066576
1.0	12	1.0	0.9999999999999999
0.5	12	0.5162114057035928	0.5168160998663659
0.5555555555555556	12	0.6285216334587649	0.6519800913290279
0.6111111111111112	12	0.6541518712221915	0.6228373411207677
0.6666666666666666	12	0.6780220040085134	0.6422961043091517
0.7222222222222222	12	0.726607357121063	0.7662888967857118
0.7777777777777778	12	0.7794579316878536	0.7034069382242107
0.8333333333333333	12	0.8359852398271024	0.8095090313941036
0.8888888888888888	12	0.8954450896063291	0.8621266793765279
0.9444444444444444	12	0.9446567581206947	0.9292840176066576
1.0	12	1.0	1.0
0.5	12	0.5378744734368787	0.5104137262316099
0.5555555555555556	12	0.6285216334587649	0.6519800913290279
0.6111111111111112	12	0.6299132455867085	0.5491816453291922
0.6666666666666666	12	0.6754551657021307	0.7016303885758345
0.7222222222222222	12	0.7310437943301614	0.6324258496018301
0.7777777777777778	12	0.7866003955650842	0.7955556604738196
0.8333333333333333	12	0.8359852398271024	0.8095090313941036
0.8888888888888888	12	0.8954450896063291	0.8621266793765279
0.9444444444444444	12	0.9449416907251823	0.9564906659419246
1.0	12	1.0	1.0000000000000002
0.5	12	0.5074091997664569	0.7454951820888167
0.5555555555555556	12	0.5828603062856388	0.4988312817160097
0.6111111111111112	12	0.6292535124495418	0.5418556388152926
0.6666666666666666	12	0.6789999199598274	0.7457955646662414
0.7222222222222222	12	0.7350490105228341	0.6966935274814727
0.7777777777777778	12	0.7866003955650842	0.7955556604738196
0.8333333333333333	12	0.8359852398271024	0.8095090313941036
0.8888888888888888	12	0.8904519250074234	0.8980209641953709
0.9444444444444444	12	0.9445382896288751	0.9399422404713187
1.0	12	1.0	1.0000000000000002
0.5	12	0.503048115106957	0.5403006606918244
0.5555555555555556	12	0.5912983801370263	0.5367866533054061
0.6111111111111112	12	0.6299132455867085	0.5491816453291922
0.6666666666666666	12	0.6942584408425939	0.6570672721256341
0.7222222222222222	12	0.7441937781106451	0.5661547405234907
0.7777777777777778	12	0.8008187284256751	0.8032776764000112
0.8333333333333333	12	0.845167998898667	0.8684160224301383
0.8888888888888888	12	0.8922261173936749	0.9150981528451407
0.9444444444444444	12	0.9476074406330618	0.9323570056755527
1.0	12	1.0	0.9999999999999997
0.5	12	0.5378744734368787	0.5104137262316099
0.5555555555555556	12	0.57185174991972	0.2983143548553434
0.6111111111111112	12	0.619387460656713	0.5667035983866622
0.6666666666666666	12	0.7261682019645951	0.8134803868166147
0.7222222222222222	12	0.7441937781106451	0.5661547405234907
0.7777777777777778	12	0.7938307299086557	0.8087112660301428
0.8333333333333333	12	0.84784767245321	0.8711667200373812
0.8888888888888888	12	0.8935089571930339	0.8925147847851911
0.9444444444444444	12	0.946766124408886	0.9395206305438055
1.0	12	1.0	1.0
0.5	12	0.519576780019423	0.5341374784765524
0.5555555555555556	12	0.5875373188928559	0.5547183991070832
0.6111111111111112	12	0.6257828533571963	0.6116628809633371
0.6666666666666666	12	0.6942584408425939	0.6570672721256341
0.7222222222222222	12	0.7441937781106451	0.5661547405234907
0.7777777777777778	12	0.8014672218432085	0.8007951781965003
0.8333333333333333	12	0.8429800315540668	0.851785197164779
0.8888888888888888	12	0.8926370443404864	0.8994879882889207
0.9444444444444444	12	0.9445382896288751	0.9399422404713187
1.0	12	1.0	1.0
0.5	12	0.5022196686101457	0.2661397860563242
0.5555555555555556	12	0.5595929417816079	0.5364085372027777
0.6111111111111112	12	0.6619079208223149	0.5900476660867428
0.6666666666666666	12	0.6754551657021307	0.7016303885758345
0.7222222222222222	12	0.7328960780362593	0.7049913634704073
0.7777777777777778	12	0.7967143826756523	0.7247128153481041
0.8333333333333333	12	0.8347960619925272	0.8779509177686619
0.8888888888888888	12	0.8935089571930339	0.8925147847851911
0.9444444444444444	12	0.946766124408886	0.9395206305438055
1.0	12	1.0	1.0
0.5	12	0.513623584690471	0.5562346903592369
0.5555555555555556	12	0.5979194088444743	0.5410129252045002
0.6111111111111112	12	0.619387460656713	0.5667035983866622
0.6666666666666666	12	0.679917188688225	0.7116108512772191
0.7222222222222222	12	0.7328960780362593	0.7049913634704073
0.7777777777777778	12	0.7966661415300776	0.8441054490531121
0.8333333333333333	12	0.8429800315540668	0.851785197164779
0.8888888888888888	12	0.8977604824776735	0.9152443840317948
0.9444444444444444	12	0.9464142311184078	0.9203174199436919
1.0	12	1.0	1.0
